Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
224;ExitLong;Stop Loss;1/24/19;2:05:00 AM;6668,25;1;;;;;;;;
225;EntryLong;Enter;1/24/19;3:06:00 AM;6667;1;244,00;0,18%; US$4357,00;4,36%; US$787,00;0,59%; -US$128,00;-0,10%
226;ExitLong;Exit By ATR;1/24/19;8:33:00 AM;6679,5;1;;;;;;;;
227;EntryLong;Enter;1/24/19;9:31:00 AM;6684;1;-156,00;-0,12%; US$4201,00;4,20%; US$152,00;0,11%; -US$153,00;-0,11%
228;ExitLong;Stop Loss;1/24/19;9:33:00 AM;6676,5;1;;;;;;;;
229;EntryLong;Enter;1/24/19;11:13:00 AM;6677,25;1;-156,00;-0,12%; US$4045,00;4,04%; US$0,00;0,00%; -US$153,00;-0,11%
230;ExitLong;Stop Loss;1/24/19;11:13:00 AM;6669,75;1;;;;;;;;
231;EntryLong;Enter;1/24/19;12:12:00 PM;6694,25;1;-156,00;-0,12%; US$3889,00;3,89%; US$172,00;0,13%; -US$153,00;-0,11%
232;ExitLong;Stop Loss;1/24/19;12:37:00 PM;6686,75;1;;;;;;;;
233;EntryLong;Enter;1/24/19;3:31:00 PM;6698,75;1;84,00;0,06%; US$3973,00;3,97%; US$307,00;0,23%; -US$53,00;-0,04%
234;ExitLong;Stop Loss;1/24/19;4:01:00 PM;6703,25;1;;;;;;;;
235;EntryLong;Enter;1/24/19;4:01:00 PM;6699,25;1;-156,00;-0,12%; US$3817,00;3,82%; US$27,00;0,02%; -US$153,00;-0,11%
236;ExitLong;Stop Loss;1/24/19;4:02:00 PM;6691,75;1;;;;;;;;
237;EntryLong;Enter;1/24/19;6:06:00 PM;6680;1;99,00;0,07%; US$3916,00;3,92%; US$352,00;0,26%; -US$68,00;-0,05%
238;ExitLong;Stop Loss;1/24/19;8:16:00 PM;6685,25;1;;;;;;;;
239;EntryLong;Enter;1/24/19;9:58:00 PM;6705;1;259,00;0,19%; US$4175,00;4,17%; US$892,00;0,67%; -US$23,00;-0,02%
240;ExitLong;Stop Loss;1/25/19;3:15:00 AM;6718,25;1;;;;;;;;
241;EntryLong;Enter;1/25/19;3:36:00 AM;6725,25;1;104,00;0,08%; US$4279,00;4,28%; US$377,00;0,28%; -US$58,00;-0,04%
242;ExitLong;Stop Loss;1/25/19;4:52:00 AM;6730,75;1;;;;;;;;
243;EntryLong;Enter;1/25/19;4:53:00 AM;6730,5;1;114,00;0,08%; US$4393,00;4,39%; US$397,00;0,29%; -US$103,00;-0,08%
244;ExitLong;Stop Loss;1/25/19;7:05:00 AM;6736,5;1;;;;;;;;
245;EntryLong;Enter;1/25/19;9:31:00 AM;6757,75;1;-156,00;-0,12%; US$4237,00;4,24%; US$77,00;0,06%; -US$153,00;-0,11%
246;ExitLong;Stop Loss;1/25/19;9:32:00 AM;6750,25;1;;;;;;;;
247;EntryLong;Enter;1/25/19;11:16:00 AM;6781,75;1;164,00;0,12%; US$4401,00;4,40%; US$572,00;0,42%; -US$103,00;-0,08%
248;ExitLong;Stop Loss;1/25/19;12:47:00 PM;6790,25;1;;;;;;;;
249;EntryLong;Enter;1/25/19;3:30:00 PM;6784,75;1;-156,00;-0,11%; US$4245,00;4,24%; US$82,00;0,06%; -US$153,00;-0,11%
250;ExitLong;Stop Loss;1/25/19;3:36:00 PM;6777,25;1;;;;;;;;
251;EntryLong;Enter;1/27/19;6:01:00 PM;6783,75;1;-6,00;-0,00%; US$4239,00;4,24%; US$142,00;0,10%; -US$3,00;-0,00%
252;ExitLong;Stop Loss;1/27/19;6:05:00 PM;6783,75;1;;;;;;;;
253;EntryLong;Enter;1/27/19;8:44:00 PM;6773;1;-6,00;-0,00%; US$4233,00;4,23%; US$152,00;0,11%; -US$3,00;-0,00%
254;ExitLong;Stop Loss;1/27/19;9:16:00 PM;6773;1;;;;;;;;
255;EntryLong;Enter;1/27/19;9:21:00 PM;6770,5;1;-156,00;-0,12%; US$4077,00;4,08%; US$67,00;0,05%; -US$153,00;-0,11%
256;ExitLong;Stop Loss;1/27/19;10:11:00 PM;6763;1;;;;;;;;
257;EntryLong;Enter;1/28/19;2:37:00 AM;6760,25;1;-156,00;-0,12%; US$3921,00;3,92%; US$67,00;0,05%; -US$153,00;-0,11%
258;ExitLong;Stop Loss;1/28/19;3:11:00 AM;6752,75;1;;;;;;;;
259;EntryLong;Enter;1/28/19;7:32:00 AM;6750,75;1;-156,00;-0,12%; US$3765,00;3,76%; US$92,00;0,07%; -US$153,00;-0,11%
260;ExitLong;Stop Loss;1/28/19;8:38:00 AM;6743,25;1;;;;;;;;
261;EntryLong;Enter;1/28/19;9:02:00 AM;6745,5;1;-156,00;-0,12%; US$3609,00;3,61%; US$7,00;0,01%; -US$153,00;-0,11%
262;ExitLong;Stop Loss;1/28/19;9:02:00 AM;6738;1;;;;;;;;
263;EntryLong;Enter;1/28/19;11:05:00 AM;6666;1;189,00;0,14%; US$3798,00;3,80%; US$482,00;0,36%; -US$43,00;-0,03%
264;ExitLong;Exit By ATR;1/28/19;11:36:00 AM;6675,75;1;;;;;;;;
265;EntryLong;Enter;1/28/19;11:44:00 AM;6667,25;1;-156,00;-0,12%; US$3642,00;3,64%; US$47,00;0,04%; -US$153,00;-0,11%
266;ExitLong;Stop Loss;1/28/19;11:48:00 AM;6659,75;1;;;;;;;;
267;EntryLong;Enter;1/28/19;1:01:00 PM;6662,75;1;549,00;0,41%; US$4191,00;4,19%; US$892,00;0,67%; -US$48,00;-0,04%
268;ExitLong;Exit By ATR;1/28/19;6:04:00 PM;6690,5;1;;;;;;;;
269;EntryLong;Enter;1/28/19;7:29:00 PM;6672,75;1;-156,00;-0,12%; US$4035,00;4,03%; US$52,00;0,04%; -US$153,00;-0,11%
270;ExitLong;Stop Loss;1/28/19;8:00:00 PM;6665,25;1;;;;;;;;
271;EntryLong;Enter;1/28/19;8:33:00 PM;6666;1;-6,00;-0,00%; US$4029,00;4,03%; US$147,00;0,11%; -US$88,00;-0,07%
272;ExitLong;Stop Loss;1/28/19;9:09:00 PM;6666;1;;;;;;;;
273;EntryLong;Enter;1/28/19;9:35:00 PM;6663;1;169,00;0,13%; US$4198,00;4,20%; US$587,00;0,44%; -US$38,00;-0,03%
274;ExitLong;Stop Loss;1/29/19;2:56:00 AM;6671,75;1;;;;;;;;
275;EntryLong;Enter;1/29/19;5:41:00 AM;6691;1;-156,00;-0,12%; US$4042,00;4,04%; US$47,00;0,04%; -US$153,00;-0,11%
276;ExitLong;Stop Loss;1/29/19;6:25:00 AM;6683,5;1;;;;;;;;
277;EntryLong;Enter;1/29/19;9:06:00 AM;6716;1;-156,00;-0,12%; US$3886,00;3,89%; US$52,00;0,04%; -US$153,00;-0,11%
278;ExitLong;Stop Loss;1/29/19;9:29:00 AM;6708,5;1;;;;;;;;
279;EntryLong;Enter;1/29/19;10:35:00 AM;6674;1;-156,00;-0,12%; US$3730,00;3,73%; US$32,00;0,02%; -US$153,00;-0,11%
280;ExitLong;Stop Loss;1/29/19;10:39:00 AM;6666,5;1;;;;;;;;
281;EntryLong;Enter;1/29/19;12:33:00 PM;6648,25;1;94,00;0,07%; US$3824,00;3,82%; US$207,00;0,16%; -US$38,00;-0,03%
282;ExitLong;Exit By ATR;1/29/19;12:59:00 PM;6653,25;1;;;;;;;;
283;EntryLong;Enter;1/29/19;1:03:00 PM;6647,25;1;-6,00;-0,00%; US$3818,00;3,82%; US$247,00;0,19%; -US$128,00;-0,10%
284;ExitLong;Stop Loss;1/29/19;2:18:00 PM;6647,25;1;;;;;;;;
285;EntryLong;Enter;1/29/19;3:53:00 PM;6628,75;1;-6,00;-0,00%; US$3812,00;3,81%; US$262,00;0,20%; -US$28,00;-0,02%
286;ExitLong;Stop Loss;1/29/19;4:05:00 PM;6628,75;1;;;;;;;;
287;EntryLong;Enter;1/29/19;4:31:00 PM;6629,5;1;1019,00;0,77%; US$4831,00;4,83%; US$1437,00;1,08%; -US$3,00;-0,00%
288;ExitLong;Exit By ATR;1/29/19;7:01:00 PM;6680,75;1;;;;;;;;
289;EntryLong;Enter;1/30/19;1:25:00 AM;6676,75;1;-156,00;-0,12%; US$4675,00;4,67%; US$57,00;0,04%; -US$153,00;-0,11%
290;ExitLong;Stop Loss;1/30/19;2:02:00 AM;6669,25;1;;;;;;;;
291;EntryLong;Enter;1/30/19;3:06:00 AM;6674,5;1;189,00;0,14%; US$4864,00;4,86%; US$432,00;0,32%; -US$83,00;-0,06%
292;ExitLong;Exit By ATR;1/30/19;5:16:00 AM;6684,25;1;;;;;;;;
293;EntryLong;Enter;1/30/19;5:35:00 AM;6685;1;49,00;0,04%; US$4913,00;4,91%; US$187,00;0,14%; -US$18,00;-0,01%
294;ExitLong;Stop Loss;1/30/19;6:28:00 AM;6687,75;1;;;;;;;;
295;EntryLong;Enter;1/30/19;7:45:00 AM;6698,5;1;-6,00;-0,00%; US$4907,00;4,91%; US$112,00;0,08%; -US$63,00;-0,05%
296;ExitLong;Stop Loss;1/30/19;8:06:00 AM;6698,5;1;;;;;;;;
297;EntryLong;Enter;1/30/19;9:42:00 AM;6723,5;1;-156,00;-0,12%; US$4751,00;4,75%; US$82,00;0,06%; -US$153,00;-0,11%
298;ExitLong;Stop Loss;1/30/19;9:49:00 AM;6716;1;;;;;;;;
299;EntryLong;Enter;1/30/19;7:36:00 PM;6856;1;-156,00;-0,11%; US$4595,00;4,59%; US$7,00;0,01%; -US$153,00;-0,11%
300;ExitLong;Stop Loss;1/30/19;7:45:00 PM;6848,5;1;;;;;;;;
301;EntryLong;Enter;1/30/19;10:24:00 PM;6869,25;1;64,00;0,05%; US$4659,00;4,66%; US$242,00;0,18%; -US$3,00;-0,00%
302;ExitLong;Stop Loss;1/30/19;11:48:00 PM;6872,75;1;;;;;;;;
303;EntryLong;Enter;1/31/19;1:09:00 AM;6863;1;-6,00;-0,00%; US$4653,00;4,65%; US$77,00;0,06%; -US$48,00;-0,03%
304;ExitLong;Stop Loss;1/31/19;1:36:00 AM;6863;1;;;;;;;;
305;EntryLong;Enter;1/31/19;5:26:00 AM;6852,75;1;59,00;0,04%; US$4712,00;4,71%; US$227,00;0,17%; -US$103,00;-0,08%
306;ExitLong;Stop Loss;1/31/19;5:54:00 AM;6856;1;;;;;;;;
307;EntryLong;Enter;1/31/19;8:12:00 AM;6868,25;1;-6,00;-0,00%; US$4706,00;4,71%; US$142,00;0,10%; -US$28,00;-0,02%
308;ExitLong;Stop Loss;1/31/19;8:24:00 AM;6868,25;1;;;;;;;;
309;EntryLong;Enter;1/31/19;9:35:00 AM;6841,5;1;-6,00;-0,00%; US$4700,00;4,70%; US$277,00;0,20%; -US$8,00;-0,01%
310;ExitLong;Stop Loss;1/31/19;9:37:00 AM;6841,5;1;;;;;;;;
311;EntryLong;Enter;1/31/19;9:37:00 AM;6841,5;1;1374,00;1,00%; US$6074,00;6,07%; US$2027,00;1,48%; -US$28,00;-0,02%
312;ExitLong;Exit By ATR;1/31/19;12:45:00 PM;6910,5;1;;;;;;;;
313;EntryLong;Enter;1/31/19;3:01:00 PM;6904,5;1;-156,00;-0,11%; US$5918,00;5,92%; US$52,00;0,04%; -US$153,00;-0,11%
314;ExitLong;Stop Loss;1/31/19;3:05:00 PM;6897;1;;;;;;;;
315;EntryLong;Enter;1/31/19;3:46:00 PM;6892,5;1;219,00;0,16%; US$6137,00;6,14%; US$747,00;0,54%; -US$3,00;-0,00%
316;ExitLong;Stop Loss;1/31/19;4:02:00 PM;6903,75;1;;;;;;;;
317;EntryLong;Enter;1/31/19;6:52:00 PM;6888,5;1;129,00;0,09%; US$6266,00;6,27%; US$452,00;0,33%; -US$8,00;-0,01%
318;ExitLong;Stop Loss;1/31/19;8:32:00 PM;6895,25;1;;;;;;;;
319;EntryLong;Enter;1/31/19;9:32:00 PM;6878;1;89,00;0,06%; US$6355,00;6,35%; US$317,00;0,23%; -US$3,00;-0,00%
320;ExitLong;Stop Loss;2/1/19;12:01:00 AM;6882,75;1;;;;;;;;
321;EntryLong;Enter;2/1/19;5:45:00 AM;6883;1;-6,00;-0,00%; US$6349,00;6,35%; US$137,00;0,10%; -US$33,00;-0,02%
322;ExitLong;Stop Loss;2/1/19;6:32:00 AM;6883;1;;;;;;;;
323;EntryLong;Enter;2/1/19;6:33:00 AM;6882,5;1;-156,00;-0,11%; US$6193,00;6,19%; US$77,00;0,06%; -US$153,00;-0,11%
324;ExitLong;Stop Loss;2/1/19;7:57:00 AM;6875;1;;;;;;;;
325;EntryLong;Enter;2/1/19;10:52:00 AM;6910,75;1;-156,00;-0,11%; US$6037,00;6,04%; US$12,00;0,01%; -US$153,00;-0,11%
326;ExitLong;Stop Loss;2/1/19;10:54:00 AM;6903,25;1;;;;;;;;
327;EntryLong;Enter;2/1/19;12:20:00 PM;6907;1;-156,00;-0,11%; US$5881,00;5,88%; US$7,00;0,01%; -US$153,00;-0,11%
328;ExitLong;Stop Loss;2/1/19;12:23:00 PM;6899,5;1;;;;;;;;
329;EntryLong;Enter;2/1/19;2:02:00 PM;6875,5;1;-156,00;-0,11%; US$5725,00;5,72%; US$102,00;0,07%; -US$153,00;-0,11%
330;ExitLong;Stop Loss;2/1/19;2:19:00 PM;6868;1;;;;;;;;
331;EntryLong;Enter;2/3/19;9:40:00 PM;6892;1;-156,00;-0,11%; US$5569,00;5,57%; US$17,00;0,01%; -US$153,00;-0,11%
332;ExitLong;Stop Loss;2/3/19;10:50:00 PM;6884,5;1;;;;;;;;
333;EntryLong;Enter;2/4/19;1:53:00 AM;6881;1;-6,00;-0,00%; US$5563,00;5,56%; US$87,00;0,06%; -US$28,00;-0,02%
334;ExitLong;Stop Loss;2/4/19;2:02:00 AM;6881;1;;;;;;;;
335;EntryLong;Enter;2/4/19;2:04:00 AM;6879,25;1;-156,00;-0,11%; US$5407,00;5,41%; US$0,00;0,00%; -US$153,00;-0,11%
336;ExitLong;Stop Loss;2/4/19;2:04:00 AM;6871,75;1;;;;;;;;
337;EntryLong;Enter;2/4/19;5:16:00 AM;6883;1;49,00;0,04%; US$5456,00;5,46%; US$187,00;0,14%; -US$53,00;-0,04%
338;ExitLong;Stop Loss;2/4/19;5:52:00 AM;6885,75;1;;;;;;;;
339;EntryLong;Enter;2/4/19;7:04:00 AM;6878,75;1;39,00;0,03%; US$5495,00;5,49%; US$162,00;0,12%; -US$8,00;-0,01%
340;ExitLong;Stop Loss;2/4/19;8:06:00 AM;6881;1;;;;;;;;
341;EntryLong;Enter;2/4/19;9:32:00 AM;6875,25;1;109,00;0,08%; US$5604,00;5,60%; US$392,00;0,29%; -US$8,00;-0,01%
342;ExitLong;Stop Loss;2/4/19;9:38:00 AM;6881;1;;;;;;;;
343;EntryLong;Enter;2/4/19;11:40:00 AM;6935,5;1;74,00;0,05%; US$5678,00;5,68%; US$272,00;0,20%; -US$48,00;-0,03%
344;ExitLong;Stop Loss;2/4/19;12:29:00 PM;6939,5;1;;;;;;;;
345;EntryLong;Enter;2/4/19;2:32:00 PM;6951,5;1;-126,00;-0,09%; US$5552,00;5,55%; US$112,00;0,08%; -US$133,00;-0,10%
346;ExitLong;Exit By ATR;2/4/19;3:33:00 PM;6945,5;1;;;;;;;;
347;EntryLong;Enter;2/4/19;6:42:00 PM;6935,5;1;-6,00;-0,00%; US$5546,00;5,55%; US$82,00;0,06%; -US$43,00;-0,03%
348;ExitLong;Stop Loss;2/4/19;6:53:00 PM;6935,5;1;;;;;;;;
349;EntryLong;Enter;2/5/19;2:07:00 AM;6932,5;1;29,00;0,02%; US$5575,00;5,57%; US$117,00;0,08%; -US$23,00;-0,02%
350;ExitLong;Stop Loss;2/5/19;2:55:00 AM;6934,25;1;;;;;;;;
351;EntryLong;Enter;2/5/19;5:54:00 AM;6947,25;1;1139,00;0,82%; US$6714,00;6,71%; US$1627,00;1,17%; -US$3,00;-0,00%
352;ExitLong;Exit By ATR;2/5/19;12:21:00 PM;7004,5;1;;;;;;;;
353;EntryLong;Enter;2/5/19;3:12:00 PM;7020,75;1;69,00;0,05%; US$6783,00;6,78%; US$257,00;0,18%; -US$33,00;-0,02%
354;ExitLong;Stop Loss;2/5/19;3:46:00 PM;7024,5;1;;;;;;;;
355;EntryLong;Enter;2/5/19;3:47:00 PM;7026;1;-156,00;-0,11%; US$6627,00;6,63%; US$37,00;0,03%; -US$153,00;-0,11%
356;ExitLong;Stop Loss;2/5/19;4:04:00 PM;7018,5;1;;;;;;;;
357;EntryLong;Enter;2/5/19;6:01:00 PM;7011,25;1;-6,00;-0,00%; US$6621,00;6,62%; US$112,00;0,08%; -US$8,00;-0,01%
358;ExitLong;Stop Loss;2/5/19;6:07:00 PM;7011,25;1;;;;;;;;
359;EntryLong;Enter;2/5/19;8:01:00 PM;7014,75;1;24,00;0,02%; US$6645,00;6,64%; US$112,00;0,08%; -US$43,00;-0,03%
360;ExitLong;Stop Loss;2/5/19;8:27:00 PM;7016,25;1;;;;;;;;
361;EntryLong;Enter;2/5/19;9:30:00 PM;7018,5;1;-6,00;-0,00%; US$6639,00;6,64%; US$62,00;0,04%; -US$43,00;-0,03%
362;ExitLong;Stop Loss;2/5/19;10:37:00 PM;7018,5;1;;;;;;;;
363;EntryLong;Enter;2/6/19;1:46:00 AM;7011,25;1;24,00;0,02%; US$6663,00;6,66%; US$107,00;0,08%; -US$3,00;-0,00%
364;ExitLong;Stop Loss;2/6/19;2:03:00 AM;7012,75;1;;;;;;;;
365;EntryLong;Enter;2/6/19;3:08:00 AM;7001,75;1;-6,00;-0,00%; US$6657,00;6,66%; US$122,00;0,09%; -US$3,00;-0,00%
366;ExitLong;Stop Loss;2/6/19;3:34:00 AM;7001,75;1;;;;;;;;
367;EntryLong;Enter;2/6/19;5:43:00 AM;6997;1;519,00;0,37%; US$7176,00;7,18%; US$832,00;0,59%; -US$28,00;-0,02%
368;ExitLong;Exit By ATR;2/6/19;9:37:00 AM;7023,25;1;;;;;;;;
369;EntryLong;Enter;2/6/19;11:04:00 AM;7012,5;1;-6,00;-0,00%; US$7170,00;7,17%; US$237,00;0,17%; -US$33,00;-0,02%
370;ExitLong;Stop Loss;2/6/19;11:20:00 AM;7012,5;1;;;;;;;;
371;EntryLong;Enter;2/6/19;11:26:00 AM;7002;1;-6,00;-0,00%; US$7164,00;7,16%; US$327,00;0,23%; -US$108,00;-0,08%
372;ExitLong;Stop Loss;2/6/19;11:54:00 AM;7002;1;;;;;;;;
373;EntryLong;Enter;2/6/19;12:49:00 PM;6995,75;1;109,00;0,08%; US$7273,00;7,27%; US$142,00;0,10%; -US$48,00;-0,03%
374;ExitLong;Exit By ATR;2/6/19;12:59:00 PM;7001,5;1;;;;;;;;
375;EntryLong;Enter;2/6/19;1:54:00 PM;6999,75;1;-156,00;-0,11%; US$7117,00;7,12%; US$77,00;0,06%; -US$153,00;-0,11%
376;ExitLong;Stop Loss;2/6/19;2:11:00 PM;6992,25;1;;;;;;;;
377;EntryLong;Enter;2/6/19;4:05:00 PM;6997;1;-156,00;-0,11%; US$6961,00;6,96%; US$37,00;0,03%; -US$153,00;-0,11%
378;ExitLong;Stop Loss;2/6/19;4:57:00 PM;6989,5;1;;;;;;;;
379;EntryLong;Enter;2/6/19;7:02:00 PM;6991;1;-156,00;-0,11%; US$6805,00;6,80%; US$12,00;0,01%; -US$153,00;-0,11%
380;ExitLong;Stop Loss;2/6/19;7:20:00 PM;6983,5;1;;;;;;;;
381;EntryLong;Enter;2/6/19;7:46:00 PM;6985;1;-156,00;-0,11%; US$6649,00;6,65%; US$27,00;0,02%; -US$153,00;-0,11%
382;ExitLong;Stop Loss;2/6/19;8:10:00 PM;6977,5;1;;;;;;;;
383;EntryLong;Enter;2/6/19;8:40:00 PM;6974,25;1;54,00;0,04%; US$6703,00;6,70%; US$212,00;0,15%; -US$3,00;-0,00%
384;ExitLong;Stop Loss;2/7/19;12:08:00 AM;6977,25;1;;;;;;;;
385;EntryLong;Enter;2/7/19;1:44:00 AM;6978,25;1;-6,00;-0,00%; US$6697,00;6,70%; US$52,00;0,04%; -US$18,00;-0,01%
386;ExitLong;Stop Loss;2/7/19;2:04:00 AM;6978,25;1;;;;;;;;
387;EntryLong;Enter;2/7/19;4:29:00 AM;6975,75;1;-6,00;-0,00%; US$6691,00;6,69%; US$152,00;0,11%; -US$53,00;-0,04%
388;ExitLong;Stop Loss;2/7/19;5:13:00 AM;6975,75;1;;;;;;;;
389;EntryLong;Enter;2/7/19;7:03:00 AM;6948,25;1;69,00;0,05%; US$6760,00;6,76%; US$247,00;0,18%; -US$3,00;-0,00%
390;ExitLong;Stop Loss;2/7/19;7:40:00 AM;6952;1;;;;;;;;
391;EntryLong;Enter;2/7/19;7:42:00 AM;6951,75;1;-156,00;-0,11%; US$6604,00;6,60%; US$87,00;0,06%; -US$153,00;-0,11%
392;ExitLong;Stop Loss;2/7/19;8:15:00 AM;6944,25;1;;;;;;;;
393;EntryLong;Enter;2/7/19;12:44:00 PM;6872,25;1;-156,00;-0,11%; US$6448,00;6,45%; US$22,00;0,02%; -US$153,00;-0,11%
394;ExitLong;Stop Loss;2/7/19;12:55:00 PM;6864,75;1;;;;;;;;
395;EntryLong;Enter;2/7/19;12:55:00 PM;6863,5;1;84,00;0,06%; US$6532,00;6,53%; US$92,00;0,07%; -US$83,00;-0,06%
396;ExitLong;Exit By ATR;2/7/19;12:59:00 PM;6868;1;;;;;;;;
397;EntryLong;Enter;2/7/19;6:01:00 PM;6903;1;-156,00;-0,11%; US$6376,00;6,38%; US$7,00;0,01%; -US$153,00;-0,11%
398;ExitLong;Stop Loss;2/7/19;6:02:00 PM;6895,5;1;;;;;;;;
399;EntryLong;Enter;2/7/19;8:14:00 PM;6881,75;1;-156,00;-0,11%; US$6220,00;6,22%; US$7,00;0,01%; -US$153,00;-0,11%
400;ExitLong;Stop Loss;2/7/19;8:16:00 PM;6874,25;1;;;;;;;;
401;EntryLong;Enter;2/7/19;10:10:00 PM;6875;1;-156,00;-0,11%; US$6064,00;6,06%; US$47,00;0,03%; -US$153,00;-0,11%
402;ExitLong;Stop Loss;2/7/19;10:31:00 PM;6867,5;1;;;;;;;;
403;EntryLong;Enter;2/8/19;1:06:00 AM;6867,25;1;59,00;0,04%; US$6123,00;6,12%; US$227,00;0,17%; -US$33,00;-0,02%
404;ExitLong;Stop Loss;2/8/19;2:38:00 AM;6870,5;1;;;;;;;;
405;EntryLong;Enter;2/8/19;4:29:00 AM;6877,5;1;-156,00;-0,11%; US$5967,00;5,97%; US$12,00;0,01%; -US$153,00;-0,11%
406;ExitLong;Stop Loss;2/8/19;4:55:00 AM;6870;1;;;;;;;;
407;EntryLong;Enter;2/8/19;6:27:00 AM;6868,25;1;-156,00;-0,11%; US$5811,00;5,81%; US$47,00;0,03%; -US$153,00;-0,11%
408;ExitLong;Stop Loss;2/8/19;6:46:00 AM;6860,75;1;;;;;;;;
409;EntryLong;Enter;2/8/19;8:54:00 AM;6852;1;144,00;0,11%; US$5955,00;5,95%; US$497,00;0,36%; -US$138,00;-0,10%
410;ExitLong;Stop Loss;2/8/19;9:46:00 AM;6859,5;1;;;;;;;;
411;EntryLong;Enter;2/8/19;10:53:00 AM;6862,5;1;-156,00;-0,11%; US$5799,00;5,80%; US$162,00;0,12%; -US$153,00;-0,11%
412;ExitLong;Stop Loss;2/8/19;11:03:00 AM;6855;1;;;;;;;;
413;EntryLong;Enter;2/8/19;11:33:00 AM;6860,25;1;-156,00;-0,11%; US$5643,00;5,64%; US$47,00;0,03%; -US$153,00;-0,11%
414;ExitLong;Stop Loss;2/8/19;11:37:00 AM;6852,75;1;;;;;;;;
415;EntryLong;Enter;2/8/19;1:26:00 PM;6879;1;359,00;0,26%; US$6002,00;6,00%; US$1217,00;0,88%; -US$53,00;-0,04%
416;ExitLong;Stop Loss;2/10/19;8:51:00 PM;6897,25;1;;;;;;;;
417;EntryLong;Enter;2/10/19;9:17:00 PM;6900;1;-6,00;-0,00%; US$5996,00;6,00%; US$72,00;0,05%; -US$28,00;-0,02%
418;ExitLong;Stop Loss;2/10/19;9:30:00 PM;6900;1;;;;;;;;
419;EntryLong;Enter;2/11/19;2:19:00 AM;6907,75;1;-6,00;-0,00%; US$5990,00;5,99%; US$102,00;0,07%; -US$23,00;-0,02%
420;ExitLong;Stop Loss;2/11/19;3:02:00 AM;6907,75;1;;;;;;;;
421;EntryLong;Enter;2/11/19;4:33:00 AM;6947,25;1;-6,00;-0,00%; US$5984,00;5,98%; US$232,00;0,17%; -US$3,00;-0,00%
422;ExitLong;Stop Loss;2/11/19;5:58:00 AM;6947,25;1;;;;;;;;
423;EntryLong;Enter;2/11/19;8:30:00 AM;6952,25;1;-156,00;-0,11%; US$5828,00;5,83%; US$17,00;0,01%; -US$153,00;-0,11%
424;ExitLong;Stop Loss;2/11/19;8:53:00 AM;6944,75;1;;;;;;;;
425;EntryLong;Enter;2/11/19;9:20:00 AM;6945,25;1;-6,00;-0,00%; US$5822,00;5,82%; US$167,00;0,12%; -US$53,00;-0,04%
426;ExitLong;Stop Loss;2/11/19;9:32:00 AM;6945,25;1;;;;;;;;
427;EntryLong;Enter;2/11/19;9:33:00 AM;6943,5;1;-6,00;-0,00%; US$5816,00;5,82%; US$417,00;0,30%; -US$73,00;-0,05%
428;ExitLong;Stop Loss;2/11/19;9:41:00 AM;6943,5;1;;;;;;;;
429;EntryLong;Enter;2/11/19;11:39:00 AM;6914,5;1;269,00;0,19%; US$6085,00;6,08%; US$427,00;0,31%; -US$33,00;-0,02%
430;ExitLong;Exit By ATR;2/11/19;12:59:00 PM;6928,25;1;;;;;;;;
431;EntryLong;Enter;2/11/19;4:32:00 PM;6909,5;1;-26,00;-0,02%; US$6059,00;6,06%; US$82,00;0,06%; -US$43,00;-0,03%
432;ExitLong;Stop Loss;2/11/19;6:01:00 PM;6908,5;1;;;;;;;;
433;EntryLong;Enter;2/11/19;6:01:00 PM;6908,75;1;939,00;0,68%; US$6998,00;7,00%; US$1417,00;1,03%; -US$118,00;-0,09%
434;ExitLong;Exit By ATR;2/12/19;9:32:00 AM;6956;1;;;;;;;;
435;EntryLong;Enter;2/12/19;12:06:00 PM;7010,75;1;-26,00;-0,02%; US$6972,00;6,97%; US$77,00;0,05%; -US$138,00;-0,10%
436;ExitLong;Exit By ATR;2/12/19;12:59:00 PM;7009,75;1;;;;;;;;
437;EntryLong;Enter;2/12/19;2:57:00 PM;7019;1;-6,00;-0,00%; US$6966,00;6,97%; US$187,00;0,13%; -US$123,00;-0,09%
438;ExitLong;Stop Loss;2/12/19;3:45:00 PM;7019;1;;;;;;;;
439;EntryLong;Enter;2/12/19;7:55:00 PM;7040;1;64,00;0,05%; US$7030,00;7,03%; US$237,00;0,17%; -US$18,00;-0,01%
440;ExitLong;Stop Loss;2/12/19;8:30:00 PM;7043,5;1;;;;;;;;
441;EntryLong;Enter;2/12/19;10:29:00 PM;7050,5;1;-6,00;-0,00%; US$7024,00;7,02%; US$42,00;0,03%; -US$28,00;-0,02%
442;ExitLong;Stop Loss;2/12/19;11:07:00 PM;7050,5;1;;;;;;;;
443;EntryLong;Enter;2/13/19;1:51:00 AM;7060,25;1;-156,00;-0,11%; US$6868,00;6,87%; US$27,00;0,02%; -US$153,00;-0,11%
444;ExitLong;Stop Loss;2/13/19;2:57:00 AM;7052,75;1;;;;;;;;
445;EntryLong;Enter;2/13/19;5:30:00 AM;7037,25;1;39,00;0,03%; US$6907,00;6,91%; US$147,00;0,10%; -US$13,00;-0,01%
446;ExitLong;Stop Loss;2/13/19;6:08:00 AM;7039,5;1;;;;;;;;
